cp;nom;distance;01-02;03-04;05-06;07-08;09-12;13-16;17-31;32-54
75001;Paris 1;160;280;295;310;320;560;644;752;848
75002;Paris 2;160;280;295;305;320;560;644;752;848
75003;Paris 3;160;280;295;305;320;560;644;752;848
75004;Paris 4;160;280;295;305;320;560;644;752;848
75005;Paris 5;160;280;295;305;320;560;644;752;848
75006;Paris 6;160;280;295;305;320;560;644;752;848
75007;Paris 7;160;280;295;305;320;560;644;752;848
75008;Paris 8;160;280;295;305;320;560;644;752;848
75009;Paris 9;160;280;295;305;320;560;644;752;848
75009;Gare de Saint Lazarre;160;280;295;305;320;560;644;752;848
75010;Paris 10;160;280;295;305;320;560;644;752;848
75010;Gare du Nord;160;280;295;305;320;560;644;752;848
75010;Gare de l'Est;160;280;295;305;320;560;644;752;848
75011;Paris 11;160;280;295;305;320;560;644;752;848
75012;Paris 12;160;280;295;305;320;560;644;752;848
75012;Gare de Lyon;160;280;295;305;320;560;644;752;848
75012;Gare de Bercy;160;280;295;305;320;560;644;752;848
75012;Gare Routière Paris Bercy;160;280;295;305;320;560;644;752;848
75013;Paris 13;160;280;295;305;320;560;644;752;848
75013;Gare d'Austerlitz;160;280;295;305;320;560;644;752;848
75014;Paris 14;160;280;295;305;320;560;644;752;848
75014;Gare de Montparnasse;160;280;295;305;320;560;644;752;848
75015;Paris 15;160;280;295;305;320;560;644;752;848
75016;Paris 16;160;280;295;305;320;560;644;752;848
75017;Paris 17;160;280;295;305;320;560;644;752;848
75017;Gare Routière Porte Maillot;160;280;295;305;320;560;644;752;848
75018;Paris 18;160;280;295;305;320;560;644;752;848
75019;Paris 19;160;280;295;305;320;560;644;752;848
75020;Paris 20;160;280;295;305;320;560;644;752;848
77760;Achères-la-Forêt;160;280;295;305;320;560;644;752;848
77120;Amillis;95;158;173;183;198;316;364;460;531
77760;Amponville;165;289;304;314;329;579;666;775;872
77390;Andrezel;120;205;220;230;245;410;472;572;653
77410;Annet-sur-Marne;135;233;248;258;273;466;536;640;726
77630;Arbonne-la-Forêt;160;280;295;305;320;560;644;752;848
77390;Argentières;115;196;211;221;236;391;450;550;629
77440;Armentières-en-Brie;115;196;211;221;236;391;450;550;629
77890;Arville;165;289;304;314;329;579;666;775;872
77720;Aubepierre-Ozouer-le-Repos;115;196;211;221;236;391;450;550;629
77570;Aufferville;160;280;295;305;320;560;644;752;848
77560;Augers-en-Brie;80;130;145;155;170;260;299;392;458
77120;Aulnoy;100;168;183;193;208;335;385;482;556
77210;Avon;140;243;258;268;283;485;558;662;751
77480;Baby;100;168;183;193;208;335;385;482;556
77167;Bagneaux-sur-Loing;160;280;295;305;320;560;644;752;848
77700;Bailly-Romainvilliers;120;205;220;230;245;410;472;572;653
77118;Balloy;115;196;211;221;236;391;450;550;629
77970;Bannost-Villegagnon;90;149;164;174;189;298;342;437;507
77130;Barbey;120;205;220;230;245;410;472;572;653
77630;Barbizon;150;261;276;286;301;523;601;707;799
77910;Barcy;130;224;239;249;264;448;515;617;702
77750;Bassevelle;95;158;173;183;198;316;364;460;531
77118;Bazoches-lès-Bray;110;186;201;211;226;373;428;527;604
77560;Beauchery-Saint-Martin;80;130;145;155;170;260;299;392;458
77890;Beaumont-du-Gâtinais;175;308;323;333;348;616;709;820;921
77120;Beautheil;100;168;183;193;208;335;385;482;556
77390;Beauvoir;115;196;211;221;236;391;450;550;629
77510;Bellot;90;149;164;174;189;298;342;437;507
77540;Bernay-Vilbert;110;186;201;211;226;373;428;527;604
77320;Beton-Bazoches;85;139;154;164;179;279;321;415;482
77970;Bezalles;85;139;154;164;179;279;321;415;482
77115;Blandy-les-Tours;130;224;239;249;264;448;515;617;702
77940;Blennes;130;224;239;249;264;448;515;617;702
77970;Boisdon;85;139;154;164;179;279;321;415;482
77590;Bois-le-Roi;140;243;258;268;283;485;558;662;751
77350;Boissettes;140;243;258;268;283;485;558;662;751
77350;Boissise-la-Bertrand;140;243;258;268;283;485;558;662;751
77310;Boissise-le-Roi;145;252;267;277;292;504;579;685;775
77760;Boissy-aux-Cailles;170;299;314;324;339;598;687;797;897
77169;Boissy-le-Châtel;100;168;183;193;208;335;385;482;556
77750;Boitron;95;158;173;183;198;316;364;460;531
77720;Bombon;120;205;220;230;245;410;472;572;653
77570;Bougligny;160;280;295;305;320;560;644;752;848
77760;Boulancourt;175;308;323;333;348;616;709;820;921
77580;Bouleurs;115;196;211;221;236;391;450;550;629
77780;Bourron-Marlotte;150;261;276;286;301;523;601;707;799
77470;Boutigny;115;196;211;221;236;391;450;550;629
77620;Bransles;150;261;276;286;301;523;601;707;799
77480;Bray-sur-Seine;100;168;183;193;208;335;385;482;556
77720;Bréau;120;205;220;230;245;410;472;572;653
77170;Brie-Comte-Robert;135;233;248;258;273;466;536;640;726
77940;La Brosse-Montceaux;125;214;229;239;254;429;493;595;677
77177;Brou-sur-Chantereine;135;233;248;258;273;466;536;640;726
77890;Burcy;170;299;314;324;339;598;687;797;897
77750;Bussières;95;158;173;183;198;316;364;460;531
77600;Bussy-Saint-Georges;130;224;239;249;264;448;515;617;702
77600;Bussy-Saint-Martin;135;233;248;258;273;466;536;640;726
77760;Buthiers;175;308;323;333;348;616;709;820;921
77130;Cannes-Écluse;130;224;239;249;264;448;515;617;702
77400;Carnetin;135;233;248;258;273;466;536;640;726
77515;La Celle-sur-Morin;105;177;192;202;217;354;407;505;580
77930;Cély;155;271;286;296;311;541;622;730;824
77320;Cerneux;75;121;136;146;161;241;277;370;434
77240;Cesson;140;243;258;268;283;485;558;662;751
77520;Cessoy-en-Montois;105;177;192;202;217;354;407;505;580
77930;Chailly-en-Bière;145;252;267;277;292;504;579;685;775
77120;Chailly-en-Brie;95;158;173;183;198;316;364;460;531
77460;Chaintreaux;150;261;276;286;301;523;601;707;799
77171;Chalautre-la-Grande;75;121;136;146;161;241;277;370;434
77160;Chalautre-la-Petite;90;149;164;174;189;298;342;437;507
77144;Chalifert;125;214;229;239;254;429;493;595;677
77650;Chalmaison;95;158;173;183;198;316;364;460;531
77910;Chambry;120;205;220;230;245;410;472;572;653
77260;Chamigny;110;186;201;211;226;373;428;527;604
77430;Champagne-sur-Seine;140;243;258;268;283;485;558;662;751
77560;Champcenest;85;139;154;164;179;279;321;415;482
77390;Champdeuil;125;214;229;239;254;429;493;595;677
77720;Champeaux;125;214;229;239;254;429;493;595;677
77420;Champs-sur-Marne;140;243;258;268;283;485;558;662;751
77660;Changis-sur-Marne;110;186;201;211;226;373;428;527;604
77600;Chanteloup-en-Brie;130;224;239;249;264;448;515;617;702
77720;La Chapelle-Gauthier;120;205;220;230;245;410;472;572;653
77540;La Chapelle-Iger;110;186;201;211;226;373;428;527;604
77760;La Chapelle-la-Reine;160;280;295;305;320;560;644;752;848
77320;La Chapelle-Moutils;80;130;145;155;170;260;299;392;458
77370;La Chapelle-Rablais;115;196;211;221;236;391;450;550;629
77160;La Chapelle-Saint-Sulpice;100;168;183;193;208;335;385;482;556
77610;Les Chapelles-Bourbon;120;205;220;230;245;410;472;572;653
77410;Charmentray;135;233;248;258;273;466;536;640;726
77410;Charny;135;233;248;258;273;466;536;640;726
77590;Chartrettes;140;243;258;268;283;485;558;662;751
77320;Chartronges;85;139;154;164;179;279;321;415;482
77370;Châteaubleau;105;177;192;202;217;354;407;505;580
77570;Château-Landon;170;299;314;324;339;598;687;797;897
77820;Le Châtelet-en-Brie;130;224;239;249;264;448;515;617;702
77126;Châtenay-sur-Seine;115;196;211;221;236;391;450;550;629
77167;Châtenoy;160;280;295;305;320;560;644;752;848
77820;Châtillon-la-Borde;130;224;239;249;264;448;515;617;702
77610;Châtres;120;205;220;230;245;410;472;572;653
77124;Chauconin-Neufmontiers;130;224;239;249;264;448;515;617;702
77169;Chauffry;90;149;164;174;189;298;342;437;507
77390;Chaumes-en-Brie;115;196;211;221;236;391;450;550;629
77500;Chelles;140;243;258;268;283;485;558;662;751
77160;Chenoise;90;149;164;174;189;298;342;437;507
77570;Chenou;165;289;304;314;329;579;666;775;872
77700;Chessy;135;233;248;258;273;466;536;640;726
77760;Chevrainvilliers;160;280;295;305;320;560;644;752;848
77320;Chevru;95;158;173;183;198;316;364;460;531
77173;Chevry-Cossigny;135;233;248;258;273;466;536;640;726
77710;Chevry-en-Sereine;135;233;248;258;273;466;536;640;726
77320;Choisy-en-Brie;85;139;154;164;179;279;321;415;482
77730;Citry;100;168;183;193;208;335;385;482;556
77410;Claye-Souilly;140;243;258;268;283;485;558;662;751
77370;Clos-Fontaine;110;186;201;211;226;373;428;527;604
77440;Cocherel;110;186;201;211;226;373;428;527;604
77090;Collégien;135;233;248;258;273;466;536;640;726
77380;Combs-la-Ville;140;243;258;268;283;485;558;662;751
77290;Compans;145;252;267;277;292;504;579;685;775
77600;Conches-sur-Gondoire;130;224;239;249;264;448;515;617;702
77450;Condé-Sainte-Libiaire;120;205;220;230;245;410;472;572;653
77440;Congis-sur-Thérouanne;120;205;220;230;245;410;472;572;653
77170;Coubert;130;224;239;249;264;448;515;617;702
77860;Couilly-Pont-aux-Dames;115;196;211;221;236;391;450;550;629
77840;Coulombs-en-Valois;115;196;211;221;236;391;450;550;629
77580;Coulommes;115;196;211;221;236;391;450;550;629
77120;Coulommiers;95;158;173;183;198;316;364;460;531
77700;Coupvray;125;214;229;239;254;429;493;595;677
77126;Courcelles-en-Bassée;115;196;211;221;236;391;450;550;629
77560;Courchamp;85;139;154;164;179;279;321;415;482
77540;Courpalay;110;186;201;211;226;373;428;527;604
77390;Courquetaine;125;214;229;239;254;429;493;595;677
77560;Courtacon;80;130;145;155;170;260;299;392;458
77390;Courtomer;110;186;201;211;226;373;428;527;604
77181;Courtry;145;252;267;277;292;504;579;685;775
77154;Coutençon;120;205;220;230;245;410;472;572;653
77580;Coutevroult;115;196;211;221;236;391;450;550;629
77580;Crécy-la-Chapelle;115;196;211;221;236;391;450;550;629
77124;Crégy-lès-Meaux;125;214;229;239;254;429;493;595;677
77610;Crèvecœur-en-Brie;115;196;211;221;236;391;450;550;629
77390;Crisenoy;130;224;239;249;264;448;515;617;702
77183;Croissy-Beaubourg;135;233;248;258;273;466;536;640;726
77370;La Croix-en-Brie;100;168;183;193;208;335;385;482;556
77840;Crouy-sur-Ourcq;120;205;220;230;245;410;472;572;653
77160;Cucharmoy;95;158;173;183;198;316;364;460;531
77165;Cuisy;135;233;248;258;273;466;536;640;726
77320;Dagny;95;158;173;183;198;316;364;460;531
77190;Dammarie-lès-Lys;140;243;258;268;283;485;558;662;751
77230;Dammartin-en-Goële;145;252;267;277;292;504;579;685;775
77163;Dammartin-sur-Tigeaux;110;186;201;211;226;373;428;527;604
77400;Dampmart;135;233;248;258;273;466;536;640;726
77140;Darvault;145;252;267;277;292;504;579;685;775
77440;Dhuisy;110;186;201;211;226;373;428;527;604
77940;Diant;130;224;239;249;264;448;515;617;702
77520;Donnemarie-Dontilly;110;186;201;211;226;373;428;527;604
77130;Dormelles;135;233;248;258;273;466;536;640;726
77510;Doue;95;158;173;183;198;316;364;460;531
77139;Douy-la-Ramée;130;224;239;249;264;448;515;617;702
77830;Échouboulains;120;205;220;230;245;410;472;572;653
77820;Les Écrennes;125;214;229;239;254;429;493;595;677
77250;Écuelles;140;243;258;268;283;485;558;662;751
77126;Égligny;110;186;201;211;226;373;428;527;604
77620;Égreville;150;261;276;286;301;523;601;707;799
77184;Émerainville;140;243;258;268;283;485;558;662;751
77250;Épisy;140;243;258;268;283;485;558;662;751
77450;Esbly;125;214;229;239;254;429;493;595;677
77940;Esmans;125;214;229;239;254;429;493;595;677
77139;Étrépilly;125;214;229;239;254;429;493;595;677
77157;Everly;95;158;173;183;198;316;364;460;531
77166;Évry-Grégy-sur-Yerres;135;233;248;258;273;466;536;640;726
77515;Faremoutiers;105;177;192;202;217;354;407;505;580
77220;Favières;125;214;229;239;254;429;493;595;677
77167;Faÿ-lès-Nemours;155;271;286;296;311;541;622;730;824
77133;Féricy;135;233;248;258;273;466;536;640;726
77150;Férolles-Attilly;130;224;239;249;264;448;515;617;702
77164;Ferrières-en-Brie;130;224;239;249;264;448;515;617;702
77320;La Ferté-Gaucher;80;130;145;155;170;260;299;392;458
77260;La Ferté-sous-Jouarre;105;177;192;202;217;354;407;505;580
77940;Flagy;135;233;248;258;273;466;536;640;726
77930;Fleury-en-Bière;155;271;286;296;311;541;622;730;824
77300;Fontainebleau;145;252;267;277;292;504;579;685;775
77480;Fontaine-Fourches;95;158;173;183;198;316;364;460;531
77590;Fontaine-le-Port;135;233;248;258;273;466;536;640;726
77370;Fontains;115;196;211;221;236;391;450;550;629
77370;Fontenailles;115;196;211;221;236;391;450;550;629
77610;Fontenay-Trésigny;110;186;201;211;226;373;428;527;604
77165;Forfry;135;233;248;258;273;466;536;640;726
77130;Forges;130;224;239;249;264;448;515;617;702
77390;Fouju;130;224;239;249;264;448;515;617;702
77410;Fresnes-sur-Marne;135;233;248;258;273;466;536;640;726
77320;Frétoy;85;139;154;164;179;279;321;415;482
77760;Fromont;170;299;314;324;339;598;687;797;897
77470;Fublaines;120;205;220;230;245;410;472;572;653
77890;Garentreville;165;289;304;314;329;579;666;775;872
77370;Gastins;105;177;192;202;217;354;407;505;580
77690;La Genevraye;145;252;267;277;292;504;579;685;775
77910;Germigny-l'Évêque;115;196;211;221;236;391;450;550;629
77840;Germigny-sous-Coulombs;115;196;211;221;236;391;450;550;629
77165;Gesvres-le-Chapitre;130;224;239;249;264;448;515;617;702
77120;Giremoutiers;105;177;192;202;217;354;407;505;580
77890;Gironville;170;299;314;324;339;598;687;797;897
77114;Gouaix;90;149;164;174;189;298;342;437;507
77400;Gouvernes;135;233;248;258;273;466;536;640;726
77130;La Grande-Paroisse;130;224;239;249;264;448;515;617;702
77720;Grandpuits-Bailly-Carrois;115;196;211;221;236;391;450;550;629
77118;Gravon;115;196;211;221;236;391;450;550;629
77410;Gressy;140;243;258;268;283;485;558;662;751
77220;Gretz-Armainvilliers;125;214;229;239;254;429;493;595;677
77880;Grez-sur-Loing;150;261;276;286;301;523;601;707;799
77166;Grisy-Suisnes;130;224;239;249;264;448;515;617;702
77480;Grisy-sur-Seine;95;158;173;183;198;316;364;460;531
77580;Guérard;110;186;201;211;226;373;428;527;604
77760;Guercheville;165;289;304;314;329;579;666;775;872
77600;Guermantes;135;233;248;258;273;466;536;640;726
77390;Guignes;120;205;220;230;245;410;472;572;653
77520;Gurcy-le-Châtel;110;186;201;211;226;373;428;527;604
77515;Hautefeuille;110;186;201;211;226;373;428;527;604
77580;La Haute-Maison;110;186;201;211;226;373;428;527;604
77850;Héricy;135;233;248;258;273;466;536;640;726
77114;Hermé;85;139;154;164;179;279;321;415;482
77510;Hondevilliers;90;149;164;174;189;298;342;437;507
77610;La Houssaye-en-Brie;115;196;211;221;236;391;450;550;629
77890;Ichy;170;299;314;324;339;598;687;797;897
77440;Isles-les-Meldeuses;115;196;211;221;236;391;450;550;629
77450;Isles-lès-Villenoy;125;214;229;239;254;429;493;595;677
77165;Iverny;135;233;248;258;273;466;536;640;726
77450;Jablines;125;214;229;239;254;429;493;595;677
77440;Jaignes;110;186;201;211;226;373;428;527;604
77480;Jaulnes;100;168;183;193;208;335;385;482;556
77600;Jossigny;125;214;229;239;254;429;493;595;677
77640;Jouarre;110;186;201;211;226;373;428;527;604
77970;Jouy-le-Châtel;95;158;173;183;198;316;364;460;531
77320;Jouy-sur-Morin;85;139;154;164;179;279;321;415;482
77230;Juilly;140;243;258;268;283;485;558;662;751
77650;Jutigny;95;158;173;183;198;316;364;460;531
77400;Lagny-sur-Marne;135;233;248;258;273;466;536;640;726
77760;Larchant;160;280;295;305;320;560;644;752;848
77148;Laval-en-Brie;115;196;211;221;236;391;450;550;629
77171;Léchelle;80;130;145;155;170;260;299;392;458
77320;Lescherolles;75;121;136;146;161;241;277;370;434
77450;Lesches;125;214;229;239;254;429;493;595;677
77150;Lésigny;135;233;248;258;273;466;536;640;726
77320;Leudon-en-Brie;85;139;154;164;179;279;321;415;482
77127;Lieusaint;140;243;258;268;283;485;558;662;751
77550;Limoges-Fourches;130;224;239;249;264;448;515;617;702
77550;Lissy;130;224;239;249;264;448;515;617;702
77220;Liverdy-en-Brie;120;205;220;230;245;410;472;572;653
77000;Livry-sur-Seine;145;252;267;277;292;504;579;685;775
77650;Lizines;105;177;192;202;217;354;407;505;580
77440;Lizy-sur-Ourcq;115;196;211;221;236;391;450;550;629
77185;Lognes;135;233;248;258;273;466;536;640;726
77230;Longperrier;145;252;267;277;292;504;579;685;775
77650;Longueville;95;158;173;183;198;316;364;460;531
77710;Lorrez-le-Bocage-Préaux;140;243;258;268;283;485;558;662;751
77560;Louan-Villegruis-Fontaine;70;111;126;136;151;223;256;347;409
77520;Luisetaines;105;177;192;202;217;354;407;505;580
77540;Lumigny-Nesles-Ormeaux;110;186;201;211;226;373;428;527;604
77138;Luzancy;100;168;183;193;208;335;385;482;556
77133;Machault;130;224;239;249;264;448;515;617;702
77570;La Madeleine-sur-Loing;165;289;304;314;329;579;666;775;872
77700;Magny-le-Hongre;130;224;239;249;264;448;515;617;702
77950;Maincy;135;233;248;258;273;466;536;640;726
77580;Maisoncelles-en-Brie;110;186;201;211;226;373;428;527;604
77570;Maisoncelles-en-Gâtinais;165;289;304;314;329;579;666;775;872
77370;Maison-Rouge;100;168;183;193;208;335;385;482;556
77230;Marchémoret;140;243;258;268;283;485;558;662;751
77139;Marcilly;135;233;248;258;273;466;536;640;726
77560;Les Marêts;80;130;145;155;170;260;299;392;458
77100;Mareuil-lès-Meaux;125;214;229;239;254;429;493;595;677
77610;Marles-en-Brie;115;196;211;221;236;391;450;550;629
77120;Marolles-en-Brie;95;158;173;183;198;316;364;460;531
77130;Marolles-sur-Seine;120;205;220;230;245;410;472;572;653
77440;Mary-sur-Marne;115;196;211;221;236;391;450;550;629
77120;Mauperthuis;100;168;183;193;208;335;385;482;556
77990;Mauregard;150;261;276;286;301;523;601;707;799
77145;May-en-Multien;125;214;229;239;254;429;493;595;677
77100;Meaux;125;214;229;239;254;429;493;595;677
77350;Le Mée-sur-Seine;140;243;258;268;283;485;558;662;751
77520;Meigneux;105;177;192;202;217;354;407;505;580
77320;Meilleray;75;121;136;146;161;241;277;370;434
77000;Melun;135;233;248;258;273;466;536;640;726
77171;Melz-sur-Seine;85;139;154;164;179;279;321;415;482
77730;Méry-sur-Marne;105;177;192;202;217;354;407;505;580
77990;Le Mesnil-Amelot;145;252;267;277;292;504;579;685;775
77410;Messy;135;233;248;258;273;466;536;640;726
77130;Misy-sur-Yonne;115;196;211;221;236;391;450;550;629
77290;Mitry-Mory;145;252;267;277;292;504;579;685;775
77950;Moisenay;135;233;248;258;273;466;536;640;726
77550;Moissy-Cramayel;135;233;248;258;273;466;536;640;726
77570;Mondreville;170;299;314;324;339;598;687;797;897
77520;Mons-en-Montois;105;177;192;202;217;354;407;505;580
77250;Montarlot;135;233;248;258;273;466;536;640;726
77470;Montceaux-lès-Meaux;115;196;211;221;236;391;450;550;629
77151;Montceaux-lès-Provins;70;111;126;136;151;223;256;347;409
77140;Montcourt-Fromonville;150;261;276;286;301;523;601;707;799
77320;Montdauphin;75;121;136;146;161;241;277;370;434
77320;Montenils;70;111;126;136;151;223;256;347;409
77130;Montereau-Fault-Yonne;125;214;229;239;254;429;493;595;677
77950;Montereau-sur-le-Jard;135;233;248;258;273;466;536;640;726
77144;Montévrain;130;224;239;249;264;448;515;617;702
77230;Montgé-en-Goële;140;243;258;268;283;485;558;662;751
77122;Monthyon;130;224;239;249;264;448;515;617;702
77480;Montigny-le-Guesdier;105;177;192;202;217;354;407;505;580
77520;Montigny-Lencoup;110;186;201;211;226;373;428;527;604
77690;Montigny-sur-Loing;145;252;267;277;292;504;579;685;775
77940;Montmachoux;125;214;229;239;254;429;493;595;677
77320;Montolivet;75;121;136;146;161;241;277;370;434
77450;Montry;120;205;220;230;245;410;472;572;653
77250;Moret-sur-Loing;135;233;248;258;273;466;536;640;726
77720;Mormant;115;196;211;221;236;391;450;550;629
77163;Mortcerf;110;186;201;211;226;373;428;527;604
77160;Mortery;90;149;164;174;189;298;342;437;507
77120;Mouroux;100;168;183;193;208;335;385;482;556
77480;Mousseaux-lès-Bray;100;168;183;193;208;335;385;482;556
77230;Moussy-le-Neuf;145;252;267;277;292;504;579;685;775
77230;Moussy-le-Vieux;145;252;267;277;292;504;579;685;775
77480;Mouy-sur-Seine;100;168;183;193;208;335;385;482;556
77176;Nandy;145;252;267;277;292;504;579;685;775
77370;Nangis;110;186;201;211;226;373;428;527;604
77760;Nanteau-sur-Essonne;175;308;323;333;348;616;709;820;921
77710;Nanteau-sur-Lunain;145;252;267;277;292;504;579;685;775
77100;Nanteuil-lès-Meaux;120;205;220;230;245;410;472;572;653
77730;Nanteuil-sur-Marne;105;177;192;202;217;354;407;505;580
77230;Nantouillet;145;252;267;277;292;504;579;685;775
77140;Nemours;155;271;286;296;311;541;622;730;824
77610;Neufmoutiers-en-Brie;120;205;220;230;245;410;472;572;653
77186;Noisiel;135;233;248;258;273;466;536;640;726
77940;Noisy-Rudignon;130;224;239;249;264;448;515;617;702
77123;Noisy-sur-École;170;299;314;324;339;598;687;797;897
77140;Nonville;145;252;267;277;292;504;579;685;775
77114;Noyen-sur-Seine;95;158;173;183;198;316;364;460;531
77890;Obsonville;170;299;314;324;339;598;687;797;897
77440;Ocquerre;120;205;220;230;245;410;472;572;653
77178;Oissery;140;243;258;268;283;485;558;662;751
77750;Orly-sur-Morin;100;168;183;193;208;335;385;482;556
77167;Ormesson;160;280;295;305;320;560;644;752;848
77134;Les Ormes-sur-Voulzie;100;168;183;193;208;335;385;482;556
77280;Othis;140;243;258;268;283;485;558;662;751
77330;Ozoir-la-Ferrière;130;224;239;249;264;448;515;617;702
77390;Ozouer-le-Voulgis;120;205;220;230;245;410;472;572;653
77710;Paley;140;243;258;268;283;485;558;662;751
77830;Pamfou;130;224;239;249;264;448;515;617;702
77520;Paroy;100;168;183;193;208;335;385;482;556
77480;Passy-sur-Seine;100;168;183;193;208;335;385;482;556
77970;Pécy;100;168;183;193;208;335;385;482;556
77124;Penchard;125;214;229;239;254;429;493;595;677
77930;Perthes;150;261;276;286;301;523;601;707;799
77131;Pézarches;110;186;201;211;226;373;428;527;604
77580;Pierre-Levée;110;186;201;211;226;373;428;527;604
77181;Le Pin;140;243;258;268;283;485;558;662;751
77165;Le Plessis-aux-Bois;130;224;239;249;264;448;515;617;702
77540;Le Plessis-Feu-Aussoux;100;168;183;193;208;335;385;482;556
77165;Le Plessis-l'Évêque;135;233;248;258;273;466;536;640;726
77440;Le Plessis-Placy;120;205;220;230;245;410;472;572;653
77160;Poigny;90;149;164;174;189;298;342;437;507
77470;Poincy;115;196;211;221;236;391;450;550;629
77167;Poligny;155;271;286;296;311;541;622;730;824
77515;Pommeuse;105;177;192;202;217;354;407;505;580
77400;Pomponne;135;233;248;258;273;466;536;640;726
77340;Pontault-Combault;140;243;258;268;283;485;558;662;751
77135;Pontcarré;130;224;239;249;264;448;515;617;702
77410;Précy-sur-Marne;135;233;248;258;273;466;536;640;726
77220;Presles-en-Brie;125;214;229;239;254;429;493;595;677
77310;Pringy;145;252;267;277;292;504;579;685;775
77160;Provins;90;149;164;174;189;298;342;437;507
77139;Puisieux;125;214;229;239;254;429;493;595;677
77720;Quiers;110;186;201;211;226;373;428;527;604
77860;Quincy-Voisins;120;205;220;230;245;410;472;572;653
77370;Rampillon;105;177;192;202;217;354;407;505;580
77550;Réau;140;243;258;268;283;485;558;662;751
77510;Rebais;90;149;164;174;189;298;342;437;507
77760;Recloses;155;271;286;296;311;541;622;730;824
77710;Remauville;150;261;276;286;301;523;601;707;799
77260;Reuil-en-Brie;110;186;201;211;226;373;428;527;604
77000;La Rochette;145;252;267;277;292;504;579;685;775
77680;Roissy-en-Brie;135;233;248;258;273;466;536;640;726
77160;Rouilly;90;149;164;174;189;298;342;437;507
77230;Rouvres;145;252;267;277;292;504;579;685;775
77540;Rozay-en-Brie;105;177;192;202;217;354;407;505;580
77950;Rubelles;135;233;248;258;273;466;536;640;726
77760;Rumont;170;299;314;324;339;598;687;797;897
77560;Rupéreux;80;130;145;155;170;260;299;392;458
77730;Saâcy-sur-Marne;105;177;192;202;217;354;407;505;580
77510;Sablonnières;90;149;164;174;189;298;342;437;507
77710;Saint-Ange-le-Viel;140;243;258;268;283;485;558;662;751
77515;Saint-Augustin;100;168;183;193;208;335;385;482;556
77320;Saint-Barthélemy;80;130;145;155;170;260;299;392;458
77160;Saint-Brice;85;139;154;164;179;279;321;415;482
77750;Saint-Cyr-sur-Morin;100;168;183;193;208;335;385;482;556
77510;Saint-Denis-lès-Rebais;95;158;173;183;198;316;364;460;531
77260;Sainte-Aulde;105;177;192;202;217;354;407;505;580
77650;Sainte-Colombe;95;158;173;183;198;316;364;460;531
77310;Saint-Fargeau-Ponthierry;150;261;276;286;301;523;601;707;799
77470;Saint-Fiacre;120;205;220;230;245;410;472;572;653
77130;Saint-Germain-Laval;125;214;229;239;254;429;493;595;677
77950;Saint-Germain-Laxis;130;224;239;249;264;448;515;617;702
77169;Saint-Germain-sous-Doue;100;168;183;193;208;335;385;482;556
77930;Saint-Germain-sur-École;155;271;286;296;311;541;622;730;824
77860;Saint-Germain-sur-Morin;115;196;211;221;236;391;450;550;629
77160;Saint-Hilliers;85;139;154;164;179;279;321;415;482
77660;Saint-Jean-les-Deux-Jumeaux;115;196;211;221;236;391;450;550;629
77370;Saint-Just-en-Brie;100;168;183;193;208;335;385;482;556
77510;Saint-Léger;90;149;164;174;189;298;342;437;507
77650;Saint-Loup-de-Naud;95;158;173;183;198;316;364;460;531
77670;Saint-Mammès;140;243;258;268;283;485;558;662;751
77230;Saint-Mard;145;252;267;277;292;504;579;685;775
77320;Saint-Mars-Vieux-Maisons;85;139;154;164;179;279;321;415;482
77320;Saint-Martin-des-Champs;80;130;145;155;170;260;299;392;458
77320;Saint-Martin-du-Boschet;70;111;126;136;151;223;256;347;409
77630;Saint-Martin-en-Bière;155;271;286;296;311;541;622;730;824
77720;Saint-Méry;125;214;229;239;254;429;493;595;677
77410;Saint-Mesmes;140;243;258;268;283;485;558;662;751
77720;Saint-Ouen-en-Brie;115;196;211;221;236;391;450;550;629
77750;Saint-Ouen-sur-Morin;100;168;183;193;208;335;385;482;556
77178;Saint-Pathus;140;243;258;268;283;485;558;662;751
77140;Saint-Pierre-lès-Nemours;155;271;286;296;311;541;622;730;824
77320;Saint-Rémy-la-Vanne;85;139;154;164;179;279;321;415;482
77120;Saints;100;168;183;193;208;335;385;482;556
77480;Saint-Sauveur-lès-Bray;105;177;192;202;217;354;407;505;580
77930;Saint-Sauveur-sur-École;150;261;276;286;301;523;601;707;799
77169;Saint-Siméon;90;149;164;174;189;298;342;437;507
77165;Saint-Soupplets;140;243;258;268;283;485;558;662;751
77400;Saint-Thibault-des-Vignes;135;233;248;258;273;466;536;640;726
77148;Salins;115;196;211;221;236;391;450;550;629
77260;Sammeron;105;177;192;202;217;354;407;505;580
77920;Samois-sur-Seine;145;252;267;277;292;504;579;685;775
77210;Samoreau;140;243;258;268;283;485;558;662;751
77580;Sancy-les-Meaux;110;186;201;211;226;373;428;527;604
77320;Sancy-lès-Provins;75;121;136;146;161;241;277;370;434
77176;Savigny-le-Temple;140;243;258;268;283;485;558;662;751
77650;Savins;100;168;183;193;208;335;385;482;556
77240;Seine-Port;145;252;267;277;292;504;579;685;775
77260;Sept-Sorts;105;177;192;202;217;354;407;505;580
77700;Serris;125;214;229;239;254;429;493;595;677
77170;Servon;135;233;248;258;273;466;536;640;726
77640;Signy-Signets;110;186;201;211;226;373;428;527;604
77520;Sigy;100;168;183;193;208;335;385;482;556
77115;Sivry-Courtry;135;233;248;258;273;466;536;640;726
