CP;Commune;Distance;1-2;3-4;5-6;7-8;9-12;13-16;17-31;32-54
2340;Dizy-le-Gros;124;146,8333333;176,8333333;206,8333333;226,8333333;293,6666667;337,7166667;367,0833333;411,1333333
2360;Dohis;147;171,75;201,75;231,75;251,75;343,5;395,025;429,375;480,9
2360;Dolignon;140;164,1666667;194,1666667;224,1666667;244,1666667;328,3333333;377,5833333;410,4166667;459,6666667
2600;Dommiers;159;184,75;214,75;244,75;264,75;369,5;424,925;461,875;517,3
2310;Domptin;141;165,25;195,25;225,25;245,25;330,5;380,075;413,125;462,7
2450;Dorengt;178;205,3333333;235,3333333;265,3333333;285,3333333;410,6666667;472,2666667;513,3333333;574,9333333
2590;Douchy;181;208,5833333;238,5833333;268,5833333;288,5833333;417,1666667;479,7416667;521,4583333;584,0333333
2130;Dravegny;113;134,9166667;164,9166667;194,9166667;214,9166667;269,8333333;310,3083333;337,2916667;377,7666667
2210;Droizy;149;173,9166667;203,9166667;233,9166667;253,9166667;347,8333333;400,0083333;434,7916667;486,9666667
2480;Dury;186;214;244;274;294;428;492,2;535;599,2
2350;Ébouleau;148;172,8333333;202,8333333;232,8333333;252,8333333;345,6666667;397,5166667;432,0833333;483,9333333
2500;Effry;175;202,0833333;232,0833333;262,0833333;282,0833333;404,1666667;464,7916667;505,2083333;565,8333333
2260;Englancourt;174;201;231;261;281;402;462,3;502,5;562,8
2290;Épagny;145;169,5833333;199,5833333;229,5833333;249,5833333;339,1666667;390,0416667;423,9583333;474,8333333
2500;Éparcy;162;188;218;248;268;376;432,4;470;526,4
2400;Épaux-Bézu;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
2400;Épieds;127;150,0833333;180,0833333;210,0833333;230,0833333;300,1666667;345,1916667;375,2083333;420,2333333
2840;Eppes;127;150,0833333;180,0833333;210,0833333;230,0833333;300,1666667;345,1916667;375,2083333;420,2333333
2250;Erlon;144;168,5;198,5;228,5;248,5;337;387,55;421,25;471,8
2260;Erloy;176;203,1666667;233,1666667;263,1666667;283,1666667;406,3333333;467,2833333;507,9166667;568,8666667
2170;Esquéhéries;186;214;244;274;294;428;492,2;535;599,2
2690;Essigny-le-Grand;186;214;244;274;294;428;492,2;535;599,2
2100;Essigny-le-Petit;178;205,3333333;235,3333333;265,3333333;285,3333333;410,6666667;472,2666667;513,3333333;574,9333333
2570;Essises;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
2400;Essômes-sur-Marne;95;115,4166667;145,4166667;175,4166667;195,4166667;230,8333333;265,4583333;288,5416667;323,1666667
2420;Estrées;189;217,25;247,25;277,25;297,25;434,5;499,675;543,125;608,3
2400;Étampes-sur-Marne;92;112,1666667;142,1666667;172,1666667;192,1666667;224,3333333;257,9833333;280,4166667;314,0666667
2110;Étaves-et-Bocquiaux;177;204,25;234,25;264,25;284,25;408,5;469,775;510,625;571,9
2000;Étouvelles;141;165,25;195,25;225,25;245,25;330,5;380,075;413,125;462,7
2580;Étréaupont;168;194,5;224,5;254,5;274,5;389;447,35;486,25;544,6
2590;Étreillers;180;207,5;237,5;267,5;287,5;415;477,25;518,75;581
2400;Étrépilly;162;188;218;248;268;376;432,4;470;526,4
2510;Étreux;178;205,3333333;235,3333333;265,3333333;285,3333333;410,6666667;472,2666667;513,3333333;574,9333333
2190;Évergnicourt;102;123;153;183;203;246;282,9;307,5;344,4
2320;Faucoucourt;151;176,0833333;206,0833333;236,0833333;256,0833333;352,1666667;404,9916667;440,2083333;493,0333333
2600;Faverolles;237;269,25;299,25;329,25;349,25;538,5;619,275;673,125;753,9
2100;Fayet;174;201;231;261;281;402;462,3;502,5;562,8
2130;Fère-en-Tardenois;118;140,3333333;170,3333333;200,3333333;220,3333333;280,6666667;322,7666667;350,8333333;392,9333333
2450;Fesmy-le-Sart;185;212,9166667;242,9166667;272,9166667;292,9166667;425,8333333;489,7083333;532,2916667;596,1666667
2840;Festieux;118;140,3333333;170,3333333;200,3333333;220,3333333;280,6666667;322,7666667;350,8333333;392,9333333
2110;Fieulaine;180;207,5;237,5;267,5;287,5;415;477,25;518,75;581
2000;Filain;130;153,3333333;183,3333333;213,3333333;233,3333333;306,6666667;352,6666667;383,3333333;429,3333333
2120;Flavigny-le-Grand-et-Beaurain;171;197,75;227,75;257,75;277,75;395,5;454,825;494,375;553,7
2520;Flavy-le-Martel;181;208,5833333;238,5833333;268,5833333;288,5833333;417,1666667;479,7416667;521,4583333;584,0333333
2600;Fleury;153;178,25;208,25;238,25;258,25;356,5;409,975;445,625;499,1
2590;Fluquières;178;205,3333333;235,3333333;265,3333333;285,3333333;410,6666667;472,2666667;513,3333333;574,9333333
2670;Folembray;173;199,9166667;229,9166667;259,9166667;279,9166667;399,8333333;459,8083333;499,7916667;559,7666667
2110;Fonsomme;181;208,5833333;238,5833333;268,5833333;288,5833333;417,1666667;479,7416667;521,4583333;584,0333333
2680;Fontaine-lès-Clercs;170;196,6666667;226,6666667;256,6666667;276,6666667;393,3333333;452,3333333;491,6666667;550,6666667
2140;Fontaine-lès-Vervins;163;189,0833333;219,0833333;249,0833333;269,0833333;378,1666667;434,8916667;472,7083333;529,4333333
2110;Fontaine-Notre-Dame;181;208,5833333;238,5833333;268,5833333;288,5833333;417,1666667;479,7416667;521,4583333;584,0333333
2110;Fontaine-Uterte;180;207,5;237,5;267,5;287,5;415;477,25;518,75;581
2170;Fontenelle;184;211,8333333;241,8333333;271,8333333;291,8333333;423,6666667;487,2166667;529,5833333;593,1333333
2540;Fontenelle-en-Brie;78;97;127;157;177;194;223,1;242,5;271,6
2290;Fontenoy;136;159,8333333;189,8333333;219,8333333;239,8333333;319,6666667;367,6166667;399,5833333;447,5333333
2590;Foreste;184;211,8333333;241,8333333;271,8333333;291,8333333;423,6666667;487,2166667;529,5833333;593,1333333
2650;Fossoy;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
2870;Fourdrain;159;184,75;214,75;244,75;264,75;369,5;424,925;461,875;517,3
2760;Francilly-Selency;174;201;231;261;281;402;462,3;502,5;562,8
2140;Franqueville;164;190,1666667;220,1666667;250,1666667;270,1666667;380,3333333;437,3833333;475,4166667;532,4666667
2380;Fresnes;136;159,8333333;189,8333333;219,8333333;239,8333333;319,6666667;367,6166667;399,5833333;447,5333333
2130;Fresnes-en-Tardenois;114;136;166;196;216;272;312,8;340;380,8
2230;Fresnoy-le-Grand;186;214;244;274;294;428;492,2;535;599,2
2800;Fressancourt;156;181,5;211,5;241,5;261,5;363;417,45;453,75;508,2
2700;Frières-Faillouël;170;196,6666667;226,6666667;256,6666667;276,6666667;393,3333333;452,3333333;491,6666667;550,6666667
2260;Froidestrées;172;198,8333333;228,8333333;258,8333333;278,8333333;397,6666667;457,3166667;497,0833333;556,7333333
2270;Froidmont-Cohartille;137;160,9166667;190,9166667;220,9166667;240,9166667;321,8333333;370,1083333;402,2916667;450,5666667
2810;Gandelu;108;129,5;159,5;189,5;209,5;259;297,85;323,75;362,6
2430;Gauchy;166;192,3333333;222,3333333;252,3333333;272,3333333;384,6666667;442,3666667;480,8333333;538,5333333
2140;Gercy;157;182,5833333;212,5833333;242,5833333;262,5833333;365,1666667;419,9416667;456,4583333;511,2333333
2260;Gergny;170;196,6666667;226,6666667;256,6666667;276,6666667;393,3333333;452,3333333;491,6666667;550,6666667
2590;Germaine;181;208,5833333;238,5833333;268,5833333;288,5833333;417,1666667;479,7416667;521,4583333;584,0333333
2160;Gernicourt;98;118,6666667;148,6666667;178,6666667;198,6666667;237,3333333;272,9333333;296,6666667;332,2666667
2440;Gibercourt;173;199,9166667;229,9166667;259,9166667;279,9166667;399,8333333;459,8083333;499,7916667;559,7666667
2350;Gizy;140;164,1666667;194,1666667;224,1666667;244,1666667;328,3333333;377,5833333;410,4166667;459,6666667
2400;Gland;131;154,4166667;184,4166667;214,4166667;234,4166667;308,8333333;355,1583333;386,0416667;432,3666667
2160;Glennes;100;120,8333333;150,8333333;180,8333333;200,8333333;241,6666667;277,9166667;302,0833333;338,3333333
2820;Goudelancourt-lès-Berrieux;113;134,9166667;164,9166667;194,9166667;214,9166667;269,8333333;310,3083333;337,2916667;377,7666667
2350;Goudelancourt-lès-Pierrepont;147;171,75;201,75;231,75;251,75;343,5;395,025;429,375;480,9
2130;Goussancourt;104;125,1666667;155,1666667;185,1666667;205,1666667;250,3333333;287,8833333;312,9166667;350,4666667
2420;Gouy;192;220,5;250,5;280,5;300,5;441;507,15;551,25;617,4
2350;Grandlup-et-Fay;142;166,3333333;196,3333333;226,3333333;246,3333333;332,6666667;382,5666667;415,8333333;465,7333333
2360;Grandrieux;141;165,25;195,25;225,25;245,25;330,5;380,075;413,125;462,7
2210;Grand-Rozoy;129;152,25;182,25;212,25;232,25;304,5;350,175;380,625;426,3
2120;Grand-Verly;175;202,0833333;232,0833333;262,0833333;282,0833333;404,1666667;464,7916667;505,2083333;565,8333333
2100;Gricourt;178;205,3333333;235,3333333;265,3333333;285,3333333;410,6666667;472,2666667;513,3333333;574,9333333
2210;Grisolles;131;154,4166667;184,4166667;214,4166667;234,4166667;308,8333333;355,1583333;386,0416667;432,3666667
2140;Gronard;157;182,5833333;212,5833333;242,5833333;262,5833333;365,1666667;419,9416667;456,4583333;511,2333333
2110;Grougis;181;208,5833333;238,5833333;268,5833333;288,5833333;417,1666667;479,7416667;521,4583333;584,0333333
2680;Grugies;166;192,3333333;222,3333333;252,3333333;272,3333333;384,6666667;442,3666667;480,8333333;538,5333333
2190;Guignicourt;101;121,9166667;151,9166667;181,9166667;201,9166667;243,8333333;280,4083333;304,7916667;341,3666667
2120;Guise;167;193,4166667;223,4166667;253,4166667;273,4166667;386,8333333;444,8583333;483,5416667;541,5666667
2300;Guivry;177;204,25;234,25;264,25;284,25;408,5;469,775;510,625;571,9
2300;Guny;142;166,3333333;196,3333333;226,3333333;246,3333333;332,6666667;382,5666667;415,8333333;465,7333333
2160;Guyencourt;98;118,6666667;148,6666667;178,6666667;198,6666667;237,3333333;272,9333333;296,6666667;332,2666667
2510;Hannapes;177;204,25;234,25;264,25;284,25;408,5;469,775;510,625;571,9
2480;Happencourt;174;201;231;261;281;402;462,3;502,5;562,8
2600;Haramont;152;177,1666667;207,1666667;237,1666667;257,1666667;354,3333333;407,4833333;442,9166667;496,0666667
2140;Harcigny;145;169,5833333;199,5833333;229,5833333;249,5833333;339,1666667;390,0416667;423,9583333;474,8333333
2420;Hargicourt;190;218,3333333;248,3333333;278,3333333;298,3333333;436,6666667;502,1666667;545,8333333;611,3333333
2100;Harly;169;195,5833333;225,5833333;255,5833333;275,5833333;391,1666667;449,8416667;488,9583333;547,6333333
2210;Hartennes-et-Taux;146;170,6666667;200,6666667;230,6666667;250,6666667;341,3333333;392,5333333;426,6666667;477,8666667
2140;Hary;145;169,5833333;199,5833333;229,5833333;249,5833333;339,1666667;390,0416667;423,9583333;474,8333333
2810;Hautevesnes;142;166,3333333;196,3333333;226,3333333;246,3333333;332,6666667;382,5666667;415,8333333;465,7333333
2120;Hauteville;171;197,75;227,75;257,75;277,75;395,5;454,825;494,375;553,7
2140;Haution;169;195,5833333;225,5833333;255,5833333;275,5833333;391,1666667;449,8416667;488,9583333;547,6333333
2440;Hinacourt;175;202,0833333;232,0833333;262,0833333;282,0833333;404,1666667;464,7916667;505,2083333;565,8333333
2500;Hirson;166;192,3333333;222,3333333;252,3333333;272,3333333;384,6666667;442,3666667;480,8333333;538,5333333
2760;Holnon;174;201;231;261;281;402;462,3;502,5;562,8
2720;Homblières;171;197,75;227,75;257,75;277,75;395,5;454,825;494,375;553,7
2140;Houry;154;179,3333333;209,3333333;239,3333333;259,3333333;358,6666667;412,4666667;448,3333333;502,1333333
2250;Housset;154;179,3333333;209,3333333;239,3333333;259,3333333;358,6666667;412,4666667;448,3333333;502,1333333
2510;Iron;175;202,0833333;232,0833333;262,0833333;282,0833333;404,1666667;464,7916667;505,2083333;565,8333333
2240;Itancourt;170;196,6666667;226,6666667;256,6666667;276,6666667;393,3333333;452,3333333;491,6666667;550,6666667
2360;Iviers;147;171,75;201,75;231,75;251,75;343,5;395,025;429,375;480,9
2850;Jaulgonne;85;104,5833333;134,5833333;164,5833333;184,5833333;209,1666667;240,5416667;261,4583333;292,8333333
2490;Jeancourt;187;215,0833333;245,0833333;275,0833333;295,0833333;430,1666667;494,6916667;537,7083333;602,2333333
2140;Jeantes;155;180,4166667;210,4166667;240,4166667;260,4166667;360,8333333;414,9583333;451,0416667;505,1666667
2420;Joncourt;189;217,25;247,25;277,25;297,25;434,5;499,675;543,125;608,3
2220;Jouaignes;112;133,8333333;163,8333333;193,8333333;213,8333333;267,6666667;307,8166667;334,5833333;374,7333333
2380;Jumencourt;148;172,8333333;202,8333333;232,8333333;252,8333333;345,6666667;397,5166667;432,0833333;483,9333333
2160;Jumigny;118;140,3333333;170,3333333;200,3333333;220,3333333;280,6666667;322,7666667;350,8333333;392,9333333
2480;Jussy;178;205,3333333;235,3333333;265,3333333;285,3333333;410,6666667;472,2666667;513,3333333;574,9333333
2880;Juvigny;127;150,0833333;180,0833333;210,0833333;230,0833333;300,1666667;345,1916667;375,2083333;420,2333333
2190;Juvincourt-et-Damary;106;127,3333333;157,3333333;187,3333333;207,3333333;254,6666667;292,8666667;318,3333333;356,5333333
2140;La Bouteille;167;193,4166667;223,4166667;253,4166667;273,4166667;386,8333333;444,8583333;483,5416667;541,5666667
2260;La Capelle;176;203,1666667;233,1666667;263,1666667;283,1666667;406,3333333;467,2833333;507,9166667;568,8666667
2540;La Celle-sous-Montmirail;74;92,66666667;122,6666667;152,6666667;172,6666667;185,3333333;213,1333333;231,6666667;259,4666667
2330;La Chapelle-Monthodon;70;88,33333333;118,3333333;148,3333333;168,3333333;176,6666667;203,1666667;220,8333333;247,3333333
2570;La Chapelle-sur-Chézy;87;106,75;136,75;166,75;186,75;213,5;245,525;266,875;298,9
2210;La Croix-sur-Ourcq;136;159,8333333;189,8333333;219,8333333;239,8333333;319,6666667;367,6166667;399,5833333;447,5333333
2800;La Fère;153;178,25;208,25;238,25;258,25;356,5;409,975;445,625;499,1
2270;La Ferté-Chevresis;156;181,5;211,5;241,5;261,5;363;417,45;453,75;508,2
2460;La Ferté-Milon;151;176,0833333;206,0833333;236,0833333;256,0833333;352,1666667;404,9916667;440,2083333;493,0333333
2260;La Flamengrie;179;206,4166667;236,4166667;266,4166667;286,4166667;412,8333333;474,7583333;516,0416667;577,9666667
2500;La Hérie;163;189,0833333;219,0833333;249,0833333;269,0833333;378,1666667;434,8916667;472,7083333;529,4333333
2190;La Malmaison;114;136;166;196;216;272;312,8;340;380,8
2250;La Neuville-Bosmont;150;175;205;235;255;350;402,5;437,5;490
2300;La Neuville-en-Beine;175;202,0833333;232,0833333;262,0833333;282,0833333;404,1666667;464,7916667;505,2083333;565,8333333
2250;La Neuville-Housset;153;178,25;208,25;238,25;258,25;356,5;409,975;445,625;499,1
2450;La Neuville-lès-Dorengt;178;205,3333333;235,3333333;265,3333333;285,3333333;410,6666667;472,2666667;513,3333333;574,9333333
2150;La Selve;121;143,5833333;173,5833333;203,5833333;223,5833333;287,1666667;330,2416667;358,9583333;402,0333333
2140;La Vallée-au-Blé;167;193,4166667;223,4166667;253,4166667;273,4166667;386,8333333;444,8583333;483,5416667;541,5666667
2110;La Vallée-Mulâtre;185;212,9166667;242,9166667;272,9166667;292,9166667;425,8333333;489,7083333;532,2916667;596,1666667
2340;La Ville-aux-Bois-lès-Dizy;131;154,4166667;184,4166667;214,4166667;234,4166667;308,8333333;355,1583333;386,0416667;432,3666667
2160;La Ville-aux-Bois-lès-Pontavert;109;130,5833333;160,5833333;190,5833333;210,5833333;261,1666667;300,3416667;326,4583333;365,6333333
2880;Laffaux;128;151,1666667;181,1666667;211,1666667;231,1666667;302,3333333;347,6833333;377,9166667;423,2666667
2140;Laigny;167;193,4166667;223,4166667;253,4166667;273,4166667;386,8333333;444,8583333;483,5416667;541,5666667
2590;Lanchy;184;211,8333333;241,8333333;271,8333333;291,8333333;423,6666667;487,2166667;529,5833333;593,1333333
2120;Landifay-et-Bertaignemont;163;189,0833333;219,0833333;249,0833333;269,0833333;378,1666667;434,8916667;472,7083333;529,4333333
2140;Landouzy-la-Cour;167;193,4166667;223,4166667;253,4166667;273,4166667;386,8333333;444,8583333;483,5416667;541,5666667
2140;Landouzy-la-Ville;160;185,8333333;215,8333333;245,8333333;265,8333333;371,6666667;427,4166667;464,5833333;520,3333333
2380;Landricourt;146;170,6666667;200,6666667;230,6666667;250,6666667;341,3333333;392,5333333;426,6666667;477,8666667
2000;Laniscourt;146;170,6666667;200,6666667;230,6666667;250,6666667;341,3333333;392,5333333;426,6666667;477,8666667
2000;Laon;138;162;192;222;242;324;372,6;405;453,6
2150;Lappion;129;152,25;182,25;212,25;232,25;304,5;350,175;380,625;426,3
2600;Largny-sur-Automne;154;179,3333333;209,3333333;239,3333333;259,3333333;358,6666667;412,4666667;448,3333333;502,1333333
2210;Latilly;135;158,75;188,75;218,75;238,75;317,5;365,125;396,875;444,5
2210;Launoy;130;153,3333333;183,3333333;213,3333333;233,3333333;306,6666667;352,6666667;383,3333333;429,3333333
2860;Laval-en-Laonnois;145;169,5833333;199,5833333;229,5833333;249,5833333;339,1666667;390,0416667;423,9583333;474,8333333
2450;Lavaqueresse;177;204,25;234,25;264,25;284,25;408,5;469,775;510,625;571,9
2600;Laversine;153;178,25;208,25;238,25;258,25;356,5;409,975;445,625;499,1
2420;Le Catelet;191;219,4166667;249,4166667;279,4166667;299,4166667;438,8333333;504,6583333;548,5416667;614,3666667
2850;Le Charmel;117;139,25;169,25;199,25;219,25;278,5;320,275;348,125;389,9
2120;Le Hérie-la-Viéville;159;184,75;214,75;244,75;264,75;369,5;424,925;461,875;517,3
2170;Le Nouvion-en-Thiérache;188;216,1666667;246,1666667;276,1666667;296,1666667;432,3333333;497,1833333;540,4166667;605,2666667
2210;Le Plessier-Huleu;143;167,4166667;197,4166667;227,4166667;247,4166667;334,8333333;385,0583333;418,5416667;468,7666667
2140;Le Sourd;165;191,25;221,25;251,25;271,25;382,5;439,875;478,125;535,5
2340;Le Thuel;128;151,1666667;181,1666667;211,1666667;231,1666667;302,3333333;347,6833333;377,9166667;423,2666667
2490;Le Verguier;186;214;244;274;294;428;492,2;535;599,2
2420;Lehaucourt;182;209,6666667;239,6666667;269,6666667;289,6666667;419,3333333;482,2333333;524,1666667;587,0666667
2140;Lemé;164;190,1666667;220,1666667;250,1666667;270,1666667;380,3333333;437,3833333;475,4166667;532,4666667
2420;Lempire;189;217,25;247,25;277,25;297,25;434,5;499,675;543,125;608,3
2540;L'Épine-aux-Bois;79;98,08333333;128,0833333;158,0833333;178,0833333;196,1666667;225,5916667;245,2083333;274,6333333
2260;Lerzy;173;199,9166667;229,9166667;259,9166667;279,9166667;399,8333333;459,8083333;499,7916667;559,7666667
2360;Les Autels;148;172,8333333;202,8333333;232,8333333;252,8333333;345,6666667;397,5166667;432,0833333;483,9333333
2170;Leschelle;181;208,5833333;238,5833333;268,5833333;288,5833333;417,1666667;479,7416667;521,4583333;584,0333333
2100;Lesdins;175;202,0833333;232,0833333;262,0833333;282,0833333;404,1666667;464,7916667;505,2083333;565,8333333
2220;Lesges;115;137,0833333;167,0833333;197,0833333;217,0833333;274,1666667;315,2916667;342,7083333;383,8333333
2120;Lesquielles-Saint-Germain;171;197,75;227,75;257,75;277,75;395,5;454,825;494,375;553,7
2380;Leuilly-sous-Coucy;133;156,5833333;186,5833333;216,5833333;236,5833333;313,1666667;360,1416667;391,4583333;438,4333333
2880;Leury;132;155,5;185,5;215,5;235,5;311;357,65;388,75;435,4
2500;Leuze;155;180,4166667;210,4166667;240,4166667;260,4166667;360,8333333;414,9583333;451,0416667;505,1666667
2420;Levergies;186;214;244;274;294;428;492,2;535;599,2
2220;Lhuys;108;129,5;159,5;189,5;209,5;259;297,85;323,75;362,6
2810;Licy-Clignon;136;159,8333333;189,8333333;219,8333333;239,8333333;319,6666667;367,6166667;399,5833333;447,5333333
2860;Lierval;129;152,25;182,25;212,25;232,25;304,5;350,175;380,625;426,3
2350;Liesse-Notre-Dame;127;150,0833333;180,0833333;210,0833333;230,0833333;300,1666667;345,1916667;375,2083333;420,2333333
2700;Liez;164;190,1666667;220,1666667;250,1666667;270,1666667;380,3333333;437,3833333;475,4166667;532,4666667
2220;Limé;107;128,4166667;158,4166667;188,4166667;208,4166667;256,8333333;295,3583333;321,0416667;359,5666667
2340;Lislet;130;153,3333333;183,3333333;213,3333333;233,3333333;306,6666667;352,6666667;383,3333333;429,3333333
2320;Lizy;150;175;205;235;255;350;402,5;437,5;490
2500;Logny-lès-Aubenton;152;177,1666667;207,1666667;237,1666667;257,1666667;354,3333333;407,4833333;442,9166667;496,0666667
2600;Longpont;152;177,1666667;207,1666667;237,1666667;257,1666667;354,3333333;407,4833333;442,9166667;496,0666667
2160;Longueval-Barbonval;103;124,0833333;154,0833333;184,0833333;204,0833333;248,1666667;285,3916667;310,2083333;347,4333333
2190;Lor;104;125,1666667;155,1666667;185,1666667;205,1666667;250,3333333;287,8833333;312,9166667;350,4666667
2600;Louâtre;149;173,9166667;203,9166667;233,9166667;253,9166667;347,8333333;400,0083333;434,7916667;486,9666667
2130;Loupeigne;111;132,75;162,75;192,75;212,75;265,5;305,325;331,875;371,7
2400;Lucy-le-Bocage;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
2140;Lugny;150;175;205;235;255;350;402,5;437,5;490
2500;Luzoir;173;199,9166667;229,9166667;259,9166667;279,9166667;399,8333333;459,8083333;499,7916667;559,7666667
2440;Ly-Fontaine;167;193,4166667;223,4166667;253,4166667;273,4166667;386,8333333;444,8583333;483,5416667;541,5666667
2220;Maast-et-Violaine;129;152,25;182,25;212,25;232,25;304,5;350,175;380,625;426,3
2350;Mâchecourt;146;170,6666667;200,6666667;230,6666667;250,6666667;341,3333333;392,5333333;426,6666667;477,8666667
2470;Macogny;143;167,4166667;197,4166667;227,4166667;247,4166667;334,8333333;385,0583333;418,5416667;468,7666667
2120;Macquigny;174;201;231;261;281;402;462,3;502,5;562,8
2420;Magny-la-Fosse;185;212,9166667;242,9166667;272,9166667;292,9166667;425,8333333;489,7083333;532,2916667;596,1666667
2490;Maissemy;178;205,3333333;235,3333333;265,3333333;285,3333333;410,6666667;472,2666667;513,3333333;574,9333333
2160;Maizy;107;128,4166667;158,4166667;188,4166667;208,4166667;256,8333333;295,3583333;321,0416667;359,5666667
2120;Malzy;176;203,1666667;233,1666667;263,1666667;283,1666667;406,3333333;467,2833333;507,9166667;568,8666667
2300;Manicamp;174;201;231;261;281;402;462,3;502,5;562,8
2350;Marchais;146;170,6666667;200,6666667;230,6666667;250,6666667;341,3333333;392,5333333;426,6666667;477,8666667
2540;Marchais-en-Brie;75;93,75;123,75;153,75;173,75;187,5;215,625;234,375;262,5
2720;Marcy;173;199,9166667;229,9166667;259,9166667;279,9166667;399,8333333;459,8083333;499,7916667;559,7666667
2250;Marcy-sous-Marle;148;172,8333333;202,8333333;232,8333333;252,8333333;345,6666667;397,5166667;432,0833333;483,9333333
2300;Marest-Dampcourt;173;199,9166667;229,9166667;259,9166667;279,9166667;399,8333333;459,8083333;499,7916667;559,7666667
2130;Mareuil-en-Dôle;110;131,6666667;161,6666667;191,6666667;211,6666667;263,3333333;302,8333333;329,1666667;368,6666667
2140;Marfontaine;155;180,4166667;210,4166667;240,4166667;260,4166667;360,8333333;414,9583333;451,0416667;505,1666667
2880;Margival;125;147,9166667;177,9166667;207,9166667;227,9166667;295,8333333;340,2083333;369,7916667;414,1666667
2810;Marigny-en-Orxois;108;129,5;159,5;189,5;209,5;259;297,85;323,75;362,6
2470;Marizy-Sainte-Geneviève;122;144,6666667;174,6666667;204,6666667;224,6666667;289,3333333;332,7333333;361,6666667;405,0666667
2470;Marizy-Saint-Mard;118;140,3333333;170,3333333;200,3333333;220,3333333;280,6666667;322,7666667;350,8333333;392,9333333
2250;Marle;147;171,75;201,75;231,75;251,75;343,5;395,025;429,375;480,9
2120;Marly-Gomont;172;198,8333333;228,8333333;258,8333333;278,8333333;397,6666667;457,3166667;497,0833333;556,7333333
2500;Martigny;155;180,4166667;210,4166667;240,4166667;260,4166667;360,8333333;414,9583333;451,0416667;505,1666667
2860;Martigny-Courpierre;126;149;179;209;229;298;342,7;372,5;417,2
2820;Mauregny-en-Haye;120;142,5;172,5;202,5;222,5;285;327,75;356,25;399
2800;Mayot;151;176,0833333;206,0833333;236,0833333;256,0833333;352,1666667;404,9916667;440,2083333;493,0333333
2700;Mennessis;166;192,3333333;222,3333333;252,3333333;272,3333333;384,6666667;442,3666667;480,8333333;538,5333333
2190;Menneville;105;126,25;156,25;186,25;206,25;252,5;290,375;315,625;353,5
2630;Mennevret;180;207,5;237,5;267,5;287,5;415;477,25;518,75;581
2200;Mercin-et-Vaux;132;155,5;185,5;215,5;235,5;311;357,65;388,75;435,4
2000;Merlieux-et-Fouquerolles;150;175;205;235;255;350;402,5;437,5;490
2160;Merval;101;121,9166667;151,9166667;181,9166667;201,9166667;243,8333333;280,4083333;304,7916667;341,3666667
2270;Mesbrecourt-Richecourt;153;178,25;208,25;238,25;258,25;356,5;409,975;445,625;499,1
2720;Mesnil-Saint-Laurent;169;195,5833333;225,5833333;255,5833333;275,5833333;391,1666667;449,8416667;488,9583333;547,6333333
2160;Meurival;101;121,9166667;151,9166667;181,9166667;201,9166667;243,8333333;280,4083333;304,7916667;341,3666667
2240;Mézières-sur-Oise;160;185,8333333;215,8333333;245,8333333;265,8333333;371,6666667;427,4166667;464,5833333;520,3333333
2650;Mézy-Moulins;80;99,16666667;129,1666667;159,1666667;179,1666667;198,3333333;228,0833333;247,9166667;277,6666667
2200;Missy-aux-Bois;134;157,6666667;187,6666667;217,6666667;237,6666667;315,3333333;362,6333333;394,1666667;441,4666667
2350;Missy-lès-Pierrepont;143;167,4166667;197,4166667;227,4166667;247,4166667;334,8333333;385,0583333;418,5416667;468,7666667
2880;Missy-sur-Aisne;117;139,25;169,25;199,25;219,25;278,5;320,275;348,125;389,9
2110;Molain;187;215,0833333;245,0833333;275,0833333;295,0833333;430,1666667;494,6916667;537,7083333;602,2333333
2000;Molinchart;144;168,5;198,5;228,5;248,5;337;387,55;421,25;471,8
2000;Monampteuil;131;154,4166667;184,4166667;214,4166667;234,4166667;308,8333333;355,1583333;386,0416667;432,3666667
2270;Monceau-le-Neuf-et-Faucouzy;152;177,1666667;207,1666667;237,1666667;257,1666667;354,3333333;407,4833333;442,9166667;496,0666667
2270;Monceau-lès-Leups;149;173,9166667;203,9166667;233,9166667;253,9166667;347,8333333;400,0083333;434,7916667;486,9666667
2840;Monceau-le-Waast;133;156,5833333;186,5833333;216,5833333;236,5833333;313,1666667;360,1416667;391,4583333;438,4333333
2120;Monceau-sur-Oise;173;199,9166667;229,9166667;259,9166667;279,9166667;399,8333333;459,8083333;499,7916667;559,7666667
2500;Mondrepuis;174;201;231;261;281;402;462,3;502,5;562,8
2470;Monnes;144;168,5;198,5;228,5;248,5;337;387,55;421,25;471,8
2000;Mons-en-Laonnois;142;166,3333333;196,3333333;226,3333333;246,3333333;332,6666667;382,5666667;415,8333333;465,7333333
2820;Montaigu;120;142,5;172,5;202,5;222,5;285;327,75;356,25;399
2000;Montbavin;149;173,9166667;203,9166667;233,9166667;253,9166667;347,8333333;400,0083333;434,7916667;486,9666667
2110;Montbrehain;186;214;244;274;294;428;492,2;535;599,2
2860;Montchâlons;121;143,5833333;173,5833333;203,5833333;223,5833333;287,1666667;330,2416667;358,9583333;402,0333333
